index,ABR,ACI,AEO,AES,AESI,AOMR,APA,ARCC,ARLP,BKSC,BLMN,BMBN,BOTJ,BSM,CBAN,CGBD,COLB,CTRA,CVBF,CVI,CZNC,DLX,EBF,EMYB,ESP,ET,FCF,FDUS,FHB,FHN,FMBM,FMNB,GAP,GLAD,GSBD,HBAN,HBT,HPE,HRZN,HTGC,JDVB,JFBC,JUVF,JWN,KLG,LADR,MYE,NFE,OGN,ONB,PAA,PDCO,PFLC,PFLT,PINC,PNBI,PR,PTVE,REFI,RF,RSKIA,SAMG,SBGI,SD,SGU,SPH,T,TRIN,TSLX,UBCP,UGI,UNTN,UVE,WLKP,WTBA,WU
2024-06-10 00:00:00-04:00,11.906384468078612,19.51028823852539,20.10775184631348,19.312231063842773,20.138839721679688,10.60815715789795,28.181365966796875,19.649492263793945,22.28424072265625,10.81462287902832,18.16974830627441,20.38496780395508,10.441089630126951,14.608043670654297,11.256250381469728,15.989716529846191,17.746065139770508,27.17991828918457,15.602831840515137,26.53080368041992,15.936033248901367,20.35726547241211,17.762413024902344,12.832521438598633,20.697214126586918,14.58360481262207,12.50057601928711,17.95750617980957,18.997568130493164,14.446221351623535,15.948518753051758,11.296175003051758,25.32244300842285,20.600616455078125,13.259486198425291,12.051698684692385,18.206735610961918,20.03281784057617,10.52401065826416,18.047531127929688,20.94590377807617,16.799198150634766,11.828484535217283,20.694067001342773,17.617097854614258,9.996310234069824,15.28492546081543,22.654720306396484,19.65981101989746,15.65203857421875,15.921136856079102,22.70444869995117,9.508668899536133,10.17893123626709,17.889907836914062,21.088764190673828,15.19478702545166,,13.709240913391112,17.43705940246582,12.044862747192385,14.449645042419434,11.422917366027832,12.88196086883545,10.48513889312744,19.83133316040039,16.974924087524414,12.960515975952148,19.745380401611328,10.899215698242188,21.958328247070312,16.39215660095215,18.347326278686523,20.92068672180176,15.824190139770508,11.747129440307615
2024-06-11 00:00:00-04:00,11.853388786315918,19.77315139770508,20.15620231628418,18.79104804992676,19.97772789001465,10.65224838256836,28.39174461364746,19.54905128479004,21.59291076660156,10.654478073120115,18.160388946533203,20.38496780395508,10.58677864074707,14.653127670288086,11.16891860961914,15.890679359436035,17.471736907958984,27.344236373901367,15.459158897399902,26.97216796875,15.85091495513916,20.83614921569824,17.82219123840332,12.832521438598633,20.8900146484375,14.462849617004396,12.42299461364746,17.939651489257812,18.97836685180664,14.311119079589844,15.948518753051758,11.334242820739746,26.04094696044922,20.609739303588867,13.259486198425291,11.831357955932615,18.3225154876709,20.00362968444824,10.515275955200195,17.9384822845459,20.022380828857425,16.799198150634766,11.828484535217283,20.5379581451416,17.58812141418457,9.894871711730955,14.824362754821776,21.98405647277832,19.23263168334961,15.515681266784668,15.652542114257812,22.3328857421875,9.508668899536133,10.152119636535645,17.813085556030273,21.088764190673828,15.175480842590332,,13.726749420166016,17.43705940246582,11.857393264770508,14.611786842346191,11.263875961303713,12.901215553283691,10.202521324157717,19.55109977722168,16.974924087524414,12.943142890930176,19.67278861999512,11.325706481933594,21.580549240112305,16.39215660095215,18.07694625854492,20.8192195892334,15.767061233520508,11.58154582977295
2024-06-12 00:00:00-04:00,12.083037376403809,19.66605758666992,20.272491455078125,18.62995338439941,20.44210624694824,10.943244934082031,28.047487258911133,19.56731414794922,21.485170364379883,10.51317024230957,18.197830200195312,20.38496780395508,10.58677864074707,14.599024772644045,11.489139556884766,15.989716529846191,18.096067428588867,26.9189453125,15.832709312438965,26.35426139831543,16.030607223510742,21.11784553527832,17.98444366455078,12.832521438598633,22.22034454345703,14.37924861907959,12.830305099487305,17.930727005004883,19.41034698486328,14.47517204284668,16.043622970581055,11.714905738830566,25.68169403076172,20.82869911193848,13.268165588378906,11.917576789855955,18.66021156311035,20.344158172607425,10.620080947875977,18.047531127929688,20.022380828857425,16.463212966918945,11.828484535217283,21.006282806396484,17.38529396057129,10.180742263793944,14.670841217041016,22.07281875610352,19.78322029113769,15.700739860534668,15.504350662231444,22.35244369506836,9.270952224731444,10.169991493225098,17.880308151245117,21.088764190673828,15.04033088684082,,13.814291954040527,17.91636085510254,11.810526847839355,14.430571556091309,11.422917366027832,12.853076934814451,10.362671852111816,19.336254119873047,16.737314224243164,13.021323204040527,19.67278861999512,11.36361598968506,21.46721649169922,16.247520446777344,18.39560890197754,20.78232192993164,16.281206130981445,11.655139923095703
2024-06-13 00:00:00-04:00,12.21552562713623,19.62711524963379,20.243417739868164,18.57309913635254,18.906816482543945,10.98733615875244,27.32071876525879,19.421220779418945,21.3145809173584,10.645055770874023,18.141664505004883,20.10052490234375,10.577066421508787,14.238332748413086,11.460027694702148,15.881674766540527,17.632549285888672,26.232681274414062,15.545363426208496,26.687732696533203,16.077898025512695,20.52628326416016,17.830730438232422,12.832521438598633,23.40607261657715,14.212048530578612,12.655744552612305,17.87717628479004,19.122360229492188,14.03126621246338,16.043622970581055,11.648289680480955,25.099124908447266,20.810453414916992,13.19874382019043,11.82177734375,18.274274826049805,21.171157836914062,10.56768035888672,17.811260223388672,20.022380828857425,16.271223068237305,12.061328887939451,20.94774055480957,17.269390106201172,10.153078079223633,14.555700302124023,21.43174171447754,19.469955444335938,15.48646068572998,15.458043098449709,22.367111206054688,9.280460357666016,10.143183708190918,17.726661682128906,21.088764190673828,14.65418529510498,,13.840556144714355,17.973875045776367,11.857393264770508,14.783466339111328,10.945792198181152,12.516103744506836,10.230782508850098,19.61648750305176,16.794340133666992,12.873649597167969,19.464082717895508,11.35413932800293,21.24054908752441,16.247520446777344,17.98038101196289,20.634735107421875,16.21455955505371,11.461959838867188
2024-06-14 00:00:00-04:00,12.091869354248049,19.481081008911133,19.913942337036133,18.326719284057617,18.83099937438965,10.996153831481934,26.603513717651367,19.318464279174805,21.099102020263672,10.466068267822266,17.62681007385254,20.10052490234375,10.49936580657959,14.00388240814209,11.401806831359863,15.944698333740234,17.405521392822266,25.836387634277344,15.401690483093262,26.158098220825195,15.775256156921388,20.2070255279541,17.839269638061523,12.832521438598633,23.001190185546875,14.08200454711914,12.49087905883789,17.77007293701172,18.872772216796875,13.914258003234863,16.053129196166992,11.474578857421877,24.264102935791016,20.810453414916992,13.242131233215332,11.850518226623535,18.25497436523437,21.01548767089844,10.471609115600586,17.78399658203125,19.99381828308105,16.271223068237305,12.061328887939451,20.5379581451416,17.211441040039062,10.116190910339355,14.162304878234863,21.84789085388184,19.36553192138672,15.36958122253418,15.328376770019531,22.12755012512207,9.213899612426758,10.163926124572754,17.64984130859375,21.33116340637207,14.519034385681152,,13.79678440093994,17.878015518188477,11.48245620727539,14.348941802978516,10.68384075164795,12.285037994384766,10.315568923950195,18.645002365112305,16.765825271606445,12.873649597167969,19.482627868652344,11.325706481933594,21.735185623168945,16.247520446777344,17.690685272216797,20.45024871826172,15.871796607971191,11.307258605957031
2024-06-17 00:00:00-04:00,12.40101146697998,19.53949546813965,20.22403907775879,17.852916717529297,18.688840866088867,11.154878616333008,26.71826934814453,19.34648704528809,21.09012222290039,10.645055770874023,18.375688552856445,20.10052490234375,10.69361972808838,14.076020240783691,11.13010311126709,16.034730911254883,17.802820205688477,25.778392791748047,15.669878005981444,26.53080368041992,16.134641647338867,20.45116424560547,18.50536155700684,12.832521438598633,23.48726463317871,14.23062515258789,12.646045684814451,17.841474533081055,19.227956771850582,14.09952163696289,15.996070861816406,11.744795799255373,25.24476623535156,20.91081047058105,13.398329734802246,12.020296096801758,18.380407333374023,21.073863983154297,10.401093482971191,17.79308319091797,20.94590377807617,16.530410766601562,12.061328887939451,21.279470443725582,17.32734489440918,10.29140281677246,14.162304878234863,21.104766845703125,19.31806755065918,15.54490089416504,15.504350662231444,22.34266471862793,9.213899612426758,10.163926124572754,17.380962371826172,21.33116340637207,14.67349338531494,,13.92809772491455,18.11766815185547,11.48245620727539,14.348941802978516,10.955148696899414,12.650894165039062,10.268465042114258,18.028484344482425,16.794340133666992,12.917083740234377,19.67736053466797,10.99399185180664,21.581512451171875,16.247520446777344,18.144540786743164,20.441022872924805,15.947964668273926,11.429143905639648
2024-06-18 00:00:00-04:00,12.330350875854492,19.403194427490234,20.05929946899414,17.966629028320312,18.091785430908203,11.022607803344728,26.775644302368164,19.23438835144043,21.51210594177246,10.645055770874023,17.823392868041992,20.290151596069336,10.69361972808838,14.121108055114746,11.16891860961914,16.070743560791016,17.632549285888672,25.78805923461914,15.842287063598633,26.373876571655277,15.964405059814451,20.34787368774414,18.94942283630371,13.15212345123291,22.2915153503418,14.37924861907959,12.77211856842041,17.8598690032959,19.247154235839844,14.089770317077637,15.996070861816406,11.657939910888672,25.079702377319336,20.777563095092773,13.47642993927002,12.088207244873049,18.283924102783203,21.377296447753903,10.374649047851562,17.78399658203125,20.94590377807617,16.607206344604492,11.4093656539917,21.220932006835938,17.182466506958008,10.263738632202148,13.954105377197266,21.01559066772461,19.31806755065918,15.72021770477295,15.541400909423828,24.816490173339844,9.213899612426758,10.127849578857422,17.45778465270996,21.33116340637207,14.885872840881348,,13.91934299468994,18.194355010986328,11.48245620727539,14.435846328735352,10.571578025817873,12.631637573242188,10.164838790893556,17.215803146362305,17.155508041381836,12.925769805908203,19.640268325805664,11.287795066833496,21.206932067871094,16.247520446777344,17.738971710205078,20.459470748901367,16.00509262084961,11.597908973693848
2024-06-20 00:00:00-04:00,12.45400619506836,19.23769187927246,19.2065372467041,17.871870040893555,18.385574340820312,10.899154663085938,27.062522888183597,19.225046157836918,21.66473388671875,10.645055770874023,17.93572235107422,20.10052490234375,10.596490859985352,14.193245887756348,11.13010311126709,16.21479606628418,17.481197357177734,25.99103736877441,15.746502876281738,26.43272590637207,15.87928867340088,20.26336479187012,18.975040435791016,13.05527400970459,21.67905807495117,14.58360481262207,12.781816482543944,17.832279205322266,19.343151092529297,14.24578094482422,16.005578994750977,11.715845108032228,24.46800422668457,20.78675079345703,13.54585075378418,12.146417617797852,18.351463317871094,21.024921417236328,10.427536964416504,17.993005752563477,20.94590377807617,16.799198150634766,11.4093656539917,20.684310913085938,17.24041748046875,10.29140281677246,13.905686378479004,21.45155906677246,19.41299819946289,15.837099075317385,15.837779998779297,23.604022979736328,9.175864219665527,10.272149085998535,17.534608840942383,21.33116340637207,14.963101387023926,,13.744257926940918,18.12725257873535,11.726165771484377,14.56137466430664,11.011280059814451,12.573871612548828,10.296728134155272,17.04766273498535,17.212535858154297,13.0126371383667,19.69590759277344,11.335183143615724,21.94648742675781,16.247520446777344,18.09625816345215,20.441022872924805,16.100303649902344,11.438519477844238
2024-06-21 00:00:00-04:00,12.471672058105469,19.0429744720459,19.64260673522949,17.502304077148438,18.42348289489746,10.766883850097656,26.86170768737793,19.225046157836918,21.368452072143555,10.626214027404783,17.982526779174805,19.91089630126953,11.091836929321287,14.076020240783691,11.033066749572754,16.196788787841797,17.43389892578125,25.73006629943848,15.717769622802734,26.31502723693848,15.964405059814451,20.34787368774414,18.71885299682617,13.05527400970459,21.299917221069336,14.60218334197998,12.723628044128418,17.712722778320312,19.247154235839844,14.304286003112791,14.845341682434082,11.329819679260254,23.98252868652344,20.66728782653809,13.56320571899414,12.253134727478027,18.013763427734375,20.47678565979004,10.33057689666748,18.011180877685547,20.94590377807617,16.722400665283203,11.4093656539917,20.781877517700195,16.458080291748047,10.328289985656738,13.59581184387207,21.273208618164062,19.78322029113769,16.051376342773438,15.856303215026855,23.770248413085938,9.270952224731444,10.24509334564209,17.861101150512695,21.33116340637207,14.876218795776367,,13.691733360290527,18.146427154541016,11.726165771484377,14.44550323486328,11.11418914794922,12.39094352722168,10.381513595581056,17.299875259399414,17.488162994384766,12.917083740234377,19.64954376220703,11.297273635864258,21.86004638671875,16.247520446777344,17.681028366088867,20.66240692138672,15.957487106323242,11.569782257080078
2024-06-24 00:00:00-04:00,12.542333602905272,19.26689720153809,20.030229568481445,17.995058059692383,18.85943031311035,10.740428924560549,28.057048797607425,19.309120178222656,21.556997299194336,10.390704154968262,17.973167419433594,20.053117752075195,11.091836929321287,14.328506469726562,11.54736042022705,16.421871185302734,17.98255157470703,26.725629806518555,15.99553680419922,26.19733047485352,16.144100189208984,20.45116424560547,18.633455276489254,13.05527400970459,21.17353820800781,14.77867317199707,12.869097709655762,17.99781608581543,19.669538497924805,14.635809898376465,14.750240325927734,11.397374153137209,24.07962226867676,21.016490936279297,13.649983406066896,12.592690467834473,18.419002532958984,20.036317825317383,10.418721199035645,18.347414016723636,20.94590377807617,16.41521644592285,11.4093656539917,20.98676872253418,16.651248931884766,10.392842292785645,13.624862670898438,22.026241302490234,20.049022674560547,16.363052368164062,16.273088455200195,23.965808868408203,9.270952224731444,10.353313446044922,17.851497650146484,21.234203338623047,15.30097770690918,,13.682978630065918,18.51069641113281,11.857393264770508,14.41653537750244,11.001925468444824,12.59312629699707,10.353251457214355,17.738908767700195,17.725772857666016,12.969202995300291,19.714452743530277,12.586223602294922,22.157787322998047,16.247520446777344,17.883819580078125,20.68085289001465,16.40498161315918,11.626036643981934
2024-06-25 00:00:00-04:00,12.489337921142578,19.34478187561035,20.05929946899414,17.909772872924805,19.143741607666016,10.616976737976074,27.731916427612305,19.16899681091309,21.62882423400879,10.47548770904541,17.374061584472656,20.053117752075195,10.314826011657717,14.18422794342041,11.460027694702148,16.37685203552246,17.55687141418457,26.725629806518555,15.593254089355469,26.187524795532227,15.85091495513916,20.366655349731445,18.82986640930176,13.05527400970459,20.69718170166016,14.86227321624756,12.73332691192627,17.99781608581543,19.43914794921875,14.548053741455078,14.816811561584473,11.291216850280762,23.90485000610352,20.94297409057617,13.571884155273438,12.36955451965332,18.293567657470703,20.672550201416016,10.409906387329102,18.21110343933105,20.94590377807617,17.039186477661133,11.4093656539917,20.57698631286621,16.564321517944336,10.420507431030272,13.266568183898926,20.658891677856445,19.73575592041016,16.022157669067383,16.245302200317383,23.64313507080078,9.270952224731444,10.299203872680664,17.736263275146484,21.088764190673828,15.243056297302246,,13.744257926940918,18.23270034790039,11.857393264770508,14.426190376281738,11.076767921447754,12.448710441589355,10.240203857421877,17.49603843688965,17.763792037963867,12.682543754577637,19.603178024291992,12.28294277191162,21.802417755126957,16.247520446777344,17.970726013183594,20.542490005493164,15.99557113647461,11.49477481842041
2024-06-26 00:00:00-04:00,12.57766342163086,19.1208610534668,19.96239280700684,17.919248580932617,18.60354804992676,10.60815715789795,27.38765525817871,19.2157039642334,21.74554252624512,10.456647872924805,17.589365005493164,20.053117752075195,10.479940414428713,14.094056129455566,11.450325012207031,16.37685203552246,17.802820205688477,26.242345809936523,15.851862907409668,26.265989303588867,16.087356567382812,20.516891479492188,18.83840560913086,13.074644088745115,20.58052444458008,14.78796100616455,12.966076850891112,17.823081970214844,19.4775447845459,14.401793479919434,14.949954986572266,11.291216850280762,23.739789962768555,21.117572784423828,13.60659408569336,12.330747604370115,18.447948455810547,20.47678565979004,10.392278671264648,18.31106185913086,21.041112899780277,16.41521644592285,11.4093656539917,20.811147689819336,16.11037254333496,10.512724876403809,12.985742568969728,20.78769874572754,19.5838680267334,16.109817504882812,16.467586517333984,23.28135108947754,9.270952224731444,10.281166076660156,17.765073776245117,21.088764190673828,15.001715660095217,,13.83180046081543,18.098493576049805,12.091729164123535,14.406879425048828,11.36678409576416,12.34280490875244,10.164838790893556,17.55208396911621,17.830324172973633,12.717289924621582,19.63099479675293,12.339807510375977,22.023324966430664,16.247520446777344,17.835533142089844,20.68085289001465,16.243120193481445,11.335386276245115
2024-06-27 00:00:00-04:00,12.559998512268066,19.218217849731445,19.47786903381348,18.089818954467773,18.736228942871094,10.687520027160645,27.79885482788086,19.43056297302246,21.71860885620117,10.4095458984375,17.561281204223633,20.053117752075195,10.58677864074707,14.139142990112305,11.78024959564209,16.340839385986328,18.048770904541016,25.952377319335938,16.282880783081055,26.13848304748535,16.361623764038086,20.50750160217285,18.77862930297852,12.90999984741211,21.17353820800781,14.890140533447266,13.198824882507324,17.8874568939209,19.65033531188965,14.431044578552246,15.064074516296388,11.590386390686035,23.33198928833008,21.264604568481445,13.580560684204102,12.39865779876709,18.544431686401367,20.59424591064453,10.436352729797363,18.429201126098636,21.041112899780277,16.41521644592285,11.40005111694336,20.60625648498535,16.351837158203125,10.402063369750977,12.821121215820312,20.9165096282959,19.545896530151367,16.29487419128418,16.476848602294922,23.24223899841309,9.318496704101562,10.29018497467041,17.640239715576172,20.36156463623047,15.416821479797363,,13.621698379516602,18.405250549316406,12.091729164123535,14.609655380249023,11.507115364074709,12.429454803466797,10.117735862731934,17.47735595703125,17.820816040039062,12.630422592163086,19.797910690307617,11.846972465515137,21.792814254760746,16.247520446777344,18.04797744750977,20.717750549316406,16.595401763916016,11.25100326538086
2024-06-28 00:00:00-04:00,12.674822807312012,19.227954864501957,19.34220123291016,16.649456024169922,18.88786125183105,11.551692962646484,28.15267562866211,19.467927932739254,21.961021423339844,10.456647872924805,18.001251220703125,20.053117752075195,10.936433792114258,14.13012409210205,11.88698959350586,16.39629554748535,18.814990997314453,25.778392791748047,16.51275634765625,26.256179809570312,16.919620513916016,21.08967399597168,18.6932315826416,13.329999923706056,20.658296585083008,15.066627502441406,13.392782211303713,17.91504669189453,19.928726196289062,15.376863479614258,15.35888957977295,12.05361557006836,23.196054458618164,21.384071350097656,13.428672790527344,12.786723136901855,19.702253341674805,20.72148895263672,10.612640380859377,18.58368492126465,21.041112899780277,16.31922149658203,10.571126937866213,20.70382308959961,15.897883415222168,10.627991676330566,12.956690788269045,21.778533935546875,19.650320053100582,16.742910385131836,16.54168128967285,23.58446884155273,9.280460357666016,10.407426834106444,17.928319931030273,20.36156463623047,15.590585708618164,,13.865426063537598,19.210479736328125,12.091729164123535,15.053836822509766,12.47071933746338,12.448710441589355,10.023530006408691,17.738908767700195,18.16297721862793,12.729451179504396,19.797910690307617,11.89436149597168,21.99451065063477,16.247520446777344,18.115571975708008,20.828445434570312,17.042898178100586,11.457271575927734
2024-07-01 00:00:00-04:00,12.533499717712402,19.36425018310547,18.799535751342773,16.526268005371094,18.99210929870605,11.481148719787598,28.334367752075195,19.34648704528809,22.751117706298828,10.456647872924805,18.07613754272461,19.91089630126953,10.411951065063477,14.247349739074709,11.789952278137209,16.442508697509766,18.75823211669922,25.652740478515625,16.340349197387695,25.844242095947266,16.28596305847168,20.6765193939209,18.659074783325195,13.0,20.90133476257324,15.196675300598145,13.37338638305664,17.91504669189453,19.842330932617188,15.318359375,15.339868545532228,11.947458267211914,22.59406471252441,21.53110694885254,13.54482364654541,12.767319679260254,19.403148651123047,20.711700439453125,10.586198806762695,18.69273376464844,21.89798927307129,16.33841896057129,10.571126937866213,20.733095169067383,15.781984329223633,10.449131965637209,12.821121215820312,20.21301651000977,19.28009414672852,16.65525245666504,16.699132919311523,23.54535675048828,9.299478530883787,10.38939094543457,17.841896057128906,20.36156463623047,15.542318344116213,,13.56753635406494,19.07627487182617,11.904260635375977,14.74484157562256,12.517496109008787,12.362060546875,10.211941719055176,18.028484344482425,18.039419174194336,12.648428916931152,19.84427833557129,12.02704620361328,21.83123207092285,16.247520446777344,17.7679386138916,20.902238845825195,16.73822021484375,11.401016235351562
2024-07-02 00:00:00-04:00,12.85147476196289,19.33504676818848,18.760772705078125,16.61155128479004,18.40452766418457,10.872700691223145,28.076175689697266,19.505294799804688,22.598482131958008,10.36244297027588,17.804670333862305,19.91089630126953,10.674192428588867,14.292437553405762,11.877285957336426,16.692058563232422,18.75823211669922,25.884716033935547,16.43613052368164,25.706928253173828,16.43728256225586,20.72347068786621,18.70177459716797,13.0,20.90133476257324,15.2338285446167,13.606135368347168,18.089784622192383,20.005521774291992,15.41586685180664,15.339868545532228,12.140470504760742,22.331907272338867,21.696516036987305,13.786057472229004,12.81582736968994,19.39350128173828,20.672550201416016,10.656712532043455,18.983530044555664,20.469860076904297,16.33841896057129,10.59906768798828,20.92823028564453,15.897883415222168,10.618577003479004,12.733968734741213,19.79686546325684,19.099729537963867,16.820831298828125,17.180747985839844,23.38890838623047,9.299478530883787,10.443501472473145,17.765073776245117,20.36156463623047,15.754697799682615,,13.8744535446167,19.25840950012207,12.185463905334473,14.62896728515625,12.480074882507324,12.371688842773438,10.249624252319336,17.8603458404541,17.887348175048828,12.837479591369627,20.178102493286133,11.723764419555664,21.667951583862305,16.247520446777344,17.661718368530273,20.99448013305664,16.871519088745117,11.541654586791992
2024-07-03 00:00:00-04:00,12.983963966369627,19.354516983032227,18.7026309967041,16.952688217163086,19.15321922302246,10.572885513305664,28.143112182617188,19.580026626586918,22.44585227966309,10.532011985778809,17.96380615234375,20.053117752075195,10.334250450134276,14.265384674072266,11.838470458984377,16.8306941986084,18.502824783325195,25.99103736877441,16.148786544799805,26.069826126098636,16.295421600341797,20.81736946105957,18.49682235717773,13.0,20.97910690307617,15.168807983398438,13.42187786102295,18.21853828430176,19.69833755493164,15.133096694946287,15.330360412597656,11.918506622314451,23.18634414672852,21.77003669738769,13.803925514221191,12.650900840759276,19.39350128173828,20.232084274291992,10.630269050598145,19.2470645904541,20.469860076904297,16.31922149658203,10.29171371459961,21.0745792388916,16.361495971679688,10.51502799987793,12.58871364593506,20.173383712768555,19.28009414672852,16.548112869262695,17.504913330078125,23.36935234069824,9.299478530883787,10.524665832519531,17.640239715576172,20.36156463623047,16.208419799804688,,13.865426063537598,19.06669044494629,12.185463905334473,14.764153480529783,12.48943042755127,12.59312629699707,10.296728134155272,17.95375633239746,17.754287719726562,12.891493797302246,20.15955924987793,11.619511604309082,21.658348083496094,16.247520446777344,17.632747650146484,21.12362098693848,16.45258903503418,11.48539924621582
2024-07-05 00:00:00-04:00,13.019295692443848,19.208480834960938,18.61541557312012,16.782121658325195,19.390146255493164,10.325979232788086,27.34940719604492,19.7108097076416,22.697246551513672,10.701578140258787,17.430227279663086,19.830629348754883,10.577066421508787,14.085038185119627,11.654101371765137,16.62735939025879,18.096067428588867,25.35310173034668,16.005115509033203,24.9419002532959,15.936033248901367,20.26336479187012,18.358591079711918,13.0,21.34852600097656,15.029474258422852,13.295804023742676,18.052997589111328,19.72713279724121,14.86007595062256,15.87243938446045,11.619338035583496,22.59406471252441,21.7976016998291,13.803925514221191,12.456868171691896,18.901424407958984,20.1146240234375,10.639083862304688,19.28341293334961,20.469860076904297,15.9352388381958,10.59906768798828,21.298986434936523,16.0137882232666,10.552681922912598,12.133583068847656,19.757232666015625,19.090238571166992,16.372793197631836,17.13443946838379,23.261795043945312,9.242425918579102,10.623871803283691,17.64984130859375,20.36156463623047,15.49405002593994,,13.784183502197266,18.70241928100586,11.997995376586914,14.204100608825684,12.517496109008787,12.34280490875244,10.193099975585938,17.533403396606445,17.839826583862305,12.738451957702637,20.141014099121094,11.515257835388184,21.49507141113281,16.247520446777344,17.14992332458496,21.19741439819336,15.814668655395508,11.363512992858888
2024-07-08 00:00:00-04:00,13.151785850524902,19.09165573120117,19.2065372467041,16.91478729248047,19.077402114868164,10.273070335388184,27.578914642333984,19.757516860961918,22.158544540405277,10.720705032348633,16.625179290771484,19.830629348754883,10.674192428588867,14.05798625946045,11.77054500579834,16.756755828857422,18.512283325195312,25.681737899780277,16.014690399169922,24.7163143157959,16.049522399902344,20.545061111450195,18.591854095458984,13.100000381469728,21.60128593444824,14.94587230682373,13.431574821472168,18.17255401611328,19.823129653930664,14.733316421508787,15.87243938446045,11.744795799255373,22.75912857055664,22.08247756958008,13.929009437561035,12.602392196655272,19.142637252807617,20.44742202758789,10.824189186096191,19.038057327270508,20.469860076904297,15.96403694152832,10.59906768798828,20.75260734558105,15.588812828063965,10.609164237976074,12.56934642791748,19.549156188964844,19.118715286254883,16.236433029174805,17.1622257232666,23.28135108947754,9.242425918579102,10.741113662719728,17.66904640197754,20.36156463623047,15.638854026794434,,13.811264038085938,18.97082901000977,11.997995376586914,14.860713958740234,12.461363792419434,12.313921928405762,10.089473724365234,17.514720916748047,17.877843856811523,12.720447540283203,20.178102493286133,11.448914527893066,21.35099983215332,16.247520446777344,17.999692916870117,21.178964614868164,16.014612197875977,11.504151344299316
2024-07-09 00:00:00-04:00,13.116454124450684,18.93588638305664,19.545703887939453,16.753692626953125,18.82151985168457,10.140799522399902,27.53110122680664,19.673444747924805,22.059783935546875,10.644197463989258,15.398886680603027,19.830629348754883,10.800457000732422,13.91370964050293,11.789952278137209,16.62735939025879,19.070396423339844,25.59474372863769,16.445711135864258,24.049365997314453,16.181930541992188,20.225807189941406,18.721445083618164,13.100000381469728,21.46518325805664,14.973740577697754,13.664323806762695,18.089784622192383,20.15911674499512,15.123345375061035,15.87243938446045,11.9378080368042,22.59406471252441,21.90787506103516,13.85753345489502,12.582989692687988,19.22947883605957,20.79979515075684,10.709599494934082,18.629121780395508,21.89798927307129,16.309621810913086,10.617695808410645,21.48436546325684,15.569497108459473,10.675060272216797,12.30788803100586,19.12309837341309,18.91936492919922,16.538372039794922,17.273366928100586,22.77289581298828,9.242425918579102,10.6058349609375,17.755468368530273,19.876766204833984,15.455435752868652,,13.847373008728027,19.2775821685791,11.997995376586914,14.870369911193848,12.517496109008787,12.246527671813965,10.023530006408691,17.682861328125,17.86833953857422,12.59441375732422,20.10391998291016,11.022422790527344,21.42783737182617,16.247520446777344,17.45892906188965,21.22508811950684,16.109825134277344,11.579157829284668
2024-07-10 00:00:00-04:00,13.32843780517578,18.82879066467285,19.545703887939453,16.98111915588379,19.39962387084961,10.361251831054688,27.5119743347168,19.757516860961918,22.257308959960938,10.701578140258787,15.286553382873535,19.44368934631348,10.800457000732422,14.05798625946045,12.110174179077148,16.747512817382812,19.64742851257324,25.739730834960938,16.618118286132812,23.68646812438965,16.475114822387695,20.13190650939941,18.64369010925293,13.0,21.33880424499512,15.122364044189451,13.964958190917969,18.14496421813965,20.725488662719727,15.308608055114746,15.87243938446045,12.101868629455566,22.16407585144043,22.054906845092773,13.92007541656494,12.680005073547363,19.66365623474121,20.897674560546875,10.841816902160645,19.138015747070312,21.89798927307129,16.309621810913086,10.617695808410645,21.36728286743164,15.25076675415039,10.75036907196045,12.3756742477417,19.370805740356445,18.909873962402344,17.00588607788086,17.180747985839844,22.61644744873047,9.318496704101562,10.759150505065918,17.66904640197754,19.876766204833984,15.638854026794434,,13.946669578552246,19.354270935058597,11.997995376586914,14.91865062713623,13.125595092773438,12.275409698486328,10.032949447631836,17.225143432617188,18.07864761352539,12.67543601989746,20.270835876464844,11.591078758239746,21.67755889892578,16.247520446777344,17.507213592529297,20.94835662841797,16.42402458190918,11.616661071777344
2024-07-11 00:00:00-04:00,13.71707248687744,19.06244468688965,20.553512573242188,17.672870635986328,19.901912689208984,10.493521690368652,28.48737335205078,19.82291030883789,22.391984939575195,10.739832878112791,16.372432708740234,19.530750274658203,10.683905601501465,14.06700325012207,12.867059707641602,16.8306941986084,20.36635398864746,26.087696075439453,17.238269805908203,24.186677932739254,17.51544952392578,20.78919982910156,19.187969207763672,13.399999618530272,21.387413024902344,15.150228500366213,14.508039474487305,18.07139015197754,21.18626976013184,16.14716911315918,15.862929344177246,12.68090534210205,23.76676750183105,22.266265869140625,13.875402450561523,13.058368682861328,20.560970306396484,20.750852584838867,10.982848167419434,19.18345260620117,21.89798927307129,16.31922149658203,10.710833549499512,22.82103729248047,15.472911834716797,10.985709190368652,13.198781967163086,20.391366958618164,19.821189880371094,17.65846061706543,17.152963638305664,23.623579025268555,9.413582801818848,10.768170356750488,18.10116958618164,19.876766204833984,15.996037483215332,,13.92861557006836,19.852745056152344,11.997995376586914,15.807010650634766,13.555943489074709,12.55461597442627,10.268465042114258,17.514720916748047,18.194414138793945,12.67543601989746,20.178102493286133,11.752197265625,22.14818382263184,16.247520446777344,17.90312957763672,21.26198387145996,17.81411361694336,11.729171752929688
