ticker_id,ticker,ticker-full,short-name,sector_id,sector,industry_id,industry
2857,SOUN,SOUN US Equity,SOUNDHOUND AI-A,8,Information Technology,57,Software
2858,SPSC,SPSC US Equity,SPS COMMERCE INC,8,Information Technology,57,Software
2859,SPT,SPT US Equity,SPROUT SOCIAL-A,8,Information Technology,57,Software
2860,SSTI,SSTI US Equity,SOUNDTHINKING IN,8,Information Technology,57,Software
2861,SVCO,SVCO US Equity,SILVACO GROUP IN,8,Information Technology,57,Software
2862,TDC,TDC US Equity,TERADATA CORP,8,Information Technology,57,Software
2863,TENB,TENB US Equity,TENABLE HOLDINGS,8,Information Technology,57,Software
2864,TLS,TLS US Equity,TELOS CORP,8,Information Technology,57,Software
2865,TRAK,TRAK US Equity,REPOSITRAK INC,8,Information Technology,57,Software
2866,TTAN,TTAN US Equity,SERVICETITAN INC,8,Information Technology,57,Software
2867,TYL,TYL US Equity,TYLER TECHNOLOG,8,Information Technology,57,Software
2868,TZUP,TZUP US Equity,THUMZUP MEDIA CO,8,Information Technology,57,Software
2869,U,U US Equity,UNITY SOFTWARE I,8,Information Technology,57,Software
2870,ULY,ULY US Equity,URGENT.LY INC,8,Information Technology,57,Software
2871,UPLD,UPLD US Equity,UPLAND SOFTWARE,8,Information Technology,57,Software
2872,VEEA,VEEA US Equity,VEEA INC,8,Information Technology,57,Software
2873,VERB,VERB US Equity,VERB TECHNOLOGY,8,Information Technology,57,Software
2874,VERI,VERI US Equity,VERITONE INC,8,Information Technology,57,Software
2875,VERX,VERX US Equity,VERTEX INC - A,8,Information Technology,57,Software
2876,VHC,VHC US Equity,VIRNETX HOLDING,8,Information Technology,57,Software
2877,VRNS,VRNS US Equity,VARONIS SYSTEMS,8,Information Technology,57,Software
2878,VRNT,VRNT US Equity,VERINT SYSTEMS,8,Information Technology,57,Software
2879,VYX,VYX US Equity,NCR VOYIX CORP,8,Information Technology,57,Software
2880,WDAY,WDAY US Equity,WORKDAY INC-A,8,Information Technology,57,Software
2881,WEAV,WEAV US Equity,WEAVE COMMUNICAT,8,Information Technology,57,Software
2882,WK,WK US Equity,WORKIVA INC,8,Information Technology,57,Software
2883,XPER,XPER US Equity,XPERI INC,8,Information Technology,57,Software
2884,YEXT,YEXT US Equity,YEXT INC,8,Information Technology,57,Software
2885,YOU,YOU US Equity,CLEAR SECURE I-A,8,Information Technology,57,Software
2886,ZETA,ZETA US Equity,ZETA GLOBAL HO-A,8,Information Technology,57,Software
2887,ZM,ZM US Equity,ZOOM COMMUNICATI,8,Information Technology,57,Software
2888,ZS,ZS US Equity,ZSCALER INC,8,Information Technology,57,Software
2889,AAPL,AAPL US Equity,APPLE INC,8,Information Technology,59,"Technology Hardware, Storage & Peripherals"
2890,ALOT,ALOT US Equity,ASTRONOVA INC,8,Information Technology,59,"Technology Hardware, Storage & Peripherals"
2891,BOXL,BOXL US Equity,BOXLIGHT CORP-A,8,Information Technology,59,"Technology Hardware, Storage & Peripherals"
2892,CRSR,CRSR US Equity,CORSAIR GAMING I,8,Information Technology,59,"Technology Hardware, Storage & Peripherals"
2893,DBD,DBD US Equity,DIEBOLD NIXDORF,8,Information Technology,59,"Technology Hardware, Storage & Peripherals"
2894,DELL,DELL US Equity,DELL TECHN-C,8,Information Technology,59,"Technology Hardware, Storage & Peripherals"
